ID	Hexagon_index
Exosc3	645
Wdr32	645
Mcart1	477
Gm829	130
Aldh1b1	141
Igfbpl1	104
1300002K09Rik	12
Tdrd7	675
Tmod1	675
BC057893	675
AU014645	675
Xpa	675
Foxe1	134
5830415F09Rik	98
Hemgn	98
Anp32b	67
Nans	68
Trim14	42
Coro2a	41
Tbc1d2	22
Gabbr2	68
Anks6	594
Galnt12	668
Col15a1	667
Tgfbr1	513
Alg2	682
Sec61b	682
Nr4a3	699
Stx17	530
Txndc4	59
Invs	536
Tex10	560
5730528L13Rik	138
Tmeff1	99
2310039E09Rik	341
E130309F12Rik	444
C730036D15Rik	692
Baat	525
Mrpl50	608
Zfp189	696
Aldob	607
2810432L12Rik	607
Rnf20	524
Ppp3r2	523
4930547C10Rik	691
Olfr275	375
Olfr273	375
Olfr272	311
Olfr270	156
Nipsnap3a	155
Abca1	155
AI427809	664
Slc44a1	663
Fsd1l	218
Fcmd	331
Tal2	331
Tmem38b	331
Zfp462	398
Rad23b	134
Klf4	469
Actl7b	272
Actl7a	272
Ikbkap	272
BC026590	272
Ctnnal1	272
D730040F13Rik	24
Ptpn3	281
Palm2	73
Akap2	72
D630039A03Rik	72
Txn1	73
Txndc8	73
Svep1	75
Musk	684
Edg2	685
Olfr267	195
AI314180	194
Ltb4dh	498
2010203O07Rik	498
Gng10	498
Ugcg	498
Rod1	576
Hsdl2	661
E130308A19Rik	238
1110054O05Rik	281
Snx30	280
Mup4	124
LOC620807	201
Mup2	690
Mup1	690
Mup5	605
Mup3	381
Zfp37	457
Slc31a2	222
Slc31a1	178
Cdc26	564
Prpf4	650
Rnf183	650
Wdr31	650
Bspry	564
Hdhd3	649
Alad	412
Pole3	412
4933430I17Rik	412
Rgs3	659
Ambp	679
Kif12	679
Col27a1	679
Orm1	678
Orm3	678
Orm2	678
Whrn	679
Atp6v1g1	437
6330416G13Rik	437
1700018C11Rik	438
Tnfsf15	685
Tnfsf8	687
Tnc	687
Pappa	685
Astn2	684
Trim32	599
Tlr4	375
Cdk5rap2	524
Megf9	309
Tle1	607
Gm428	521
Rasef	521
LOC623272	691
LOC545637	691
2310002L09Rik	692
Frmd3	693
Jmjd2c	316
3110001D03Rik	694
Ptprd	446
Tyrp1	441
D4Bwg0951e	517
Mpdz	687
Nfib	114
Zdhhc21	367
Cer1	366
Frem1	366
1810054D07Rik	469
Snapc3	178
Psip1	227
4930473A06Rik	178
Bnc2	369
D530005L17Rik	200
Sh3gl2	203
Adamtsl1	201
4930500O09Rik	154
Rraga	663
6230416J20Rik	663
Adfp	576
Rps6	273
Asah3l	273
Slc24a2	58
Mllt3	372
BC057079	196
Ptplad2	685
Ifnb1	514
Ifna14	438
Ifna9	248
Ifna12	248
C87499	248
Ifna13	196
Ifna2	581
Ifnab	582
Klhl9	502
Ifnz	502
Ifna7	503
Ifna11	503
Ifna6	503
Ifna5	503
Ifna4	503
Ifna1	503
Ifne1	503
Mtap	513
Cdkn2a	503
Cdkn2b	503
Dmrta1	686
Zfp352	376
Elavl2	695
Tusc1	446
5830433M19Rik	157
Plaa	116
LOC667250	155
Lrrc19	115
Ift74	123
Tek	663
4930579C15Rik	663
Mysm1	663
Jun	579
2310009E04Rik	596
Hook1	371
Cyp2j13	373
Cyp2j11	374
Cyp2j6	445
Cyp2j9	602
Cyp2j5	602
LOC620779	690
Nfia	684
Tm2d1	150
Inadl	150
Ankrd38	220
Usp1	661
Dock7	661
Angptl3	575
Atg4c	413
Foxd3	535
Alg6	617
Itgb3bp	535
BC020077	618
Pgm2	704
Ror1	700
Ube2u	681
Cachd1	677
Raver2	715
Jak1	467
Ak3l1	331
Dnajc6	58
Leprot	205
Lepr	204
B020004J07Rik	255
LOC381535	313
LOC332923	694
LOC381536	694
Pde4b	688
Sgip1	441
Tctex1d1	612
Insl5	612
Wdr78	701
Mier1	702
Slc35d1	702
Oma1	612
Dab1	523
C8b	697
C8a	698
Prkaa2	55
Ppap2b	34
Pcsk9	138
Bsnd	346
Dhcr24	647
BC055111	647
Ttc22	648
Pars2	649
Ttc4	649
BC026682	348
Acot11	349
Ssbp3	351
Mrpl37	564
2810410C14Rik	413
2210012G02Rik	231
Tmem59	413
LOC546840	413
Lrrc42	414
2900042B11Rik	650
Dio1	565
Yipf1	413
Tmem48	659
Glis1	183
Lrp8	355
Magoh	650
0610037L13Rik	650
Cpt2	650
Slc1a7	412
Podn	649
Scp2	564
Echdc2	101
2010305A19Rik	488
Gpx7	651
Zcchc11	346
Prpf38a	177
Orc1l	177
Cc2d1b	176
Zfyve9	340
Btf3l4	344
Txndc12	412
Kti12	485
Rab3b	565
Nrd1	229
Osbpl9	411
Calr4	181
Eps15	182
4922503N01Rik	137
Rnf11	104
4930522H14Rik	239
Cdkn2c	22
Faf1	10
Dmrta2	703
Elavl4	610
4931433A01Rik	607
2310026E23Rik	444
Spata6	375
Slc5a9	375
C130057D23Rik	375
9530098N22Rik	609
A430090E18Rik	528
A030013N09Rik	528
A030001H23Rik	447
A630098G03Rik	444
LOC666048	685
Foxd2	394
Foxe3	394
Cmpk	63
Stil	93
Tal1	93
Pdzk1ip1	93
Cyp4x1	93
Cyp4a12	526
Cyp4a14	253
Cyp4a10	156
BC013476	156
Cyp4b1	83
4732418C07Rik	400
Atpaf1	222
Mobkl2c	642
Mknk1	642
Kncn	480
Dmbx1	281
Faah	650
Nsun4	650
Uqcrh	566
Lrrc41	487
Rad54l	566
Pomgnt1	486
Tspan1	414
Pik3r3	347
Mast2	411
Ipp	650
Tmem69	565
Gpbp1l1	651
LOC622665	653
Nasp	653
Akr1a4	653
Prdx1	567
Mmachc	567
0610037D15Rik	567
Tesk2	652
Toe1	487
Mutyh	487
Zswim5	413
Urod	651
Hectd3	651
Eif2b3	651
Ptch2	491
4833401D15Rik	419
Plk3	419
Rps8	419
Kif2c	419
Gm1661	352
Tmem53	419
4931406I20Rik	419
Prnpip1	648
Dmap1	645
Klf17	483
Slc6a9	563
B4galt2	648
Atp6v0b	648
Dph2	562
Ipo13	647
Artn	231
St3gal3	181
Jmjd2a	412
Ptprf	485
Hyi	137
Med8	135
Elovl1	482
Cdc20	482
Mpl	561
Tie1	483
2610528J11Rik	644
6330530A05Rik	641
1110020C03Rik	640
Ebna1bp2	636
Olfr62	63
Olfr1342	63
Olfr1341	550
Olfr1340	635
Olfr1339	635
Olfr1338	635
Olfr1337	635
Olfr1335	635
Olfr1333	635
Olfr1331	553
Olfr1330	554
Olfr1329	642
Olfr1328	643
Lao1	644
Slc2a1	350
Zfp691	648
Ermap	648
Ccdc23	648
4930538K18Rik	648
AU022252	648
Lepre1	648
Cldn19	648
Ybx1	563
Ppih	563
1700041C02Rik	563
Ppcs	645
Zmynd12	645
BC057371	645
AA415398	641
Foxj3	641
Guca2a	399
Guca2b	131
Hivep3	367
Edn2	329
Foxo6	129
Scmh1	129
Slfnl1	271
Ctps	129
Cited4	174
Kcnq4	175
Nfyc	175
Rims3	644
3110037I16Rik	177
Zfp69	176
Smap1l	176
Col9a2	132
Zmpste24	556
Tmco2	556
Rlf	400
9530002B09Rik	697
Ppt1	65
Cap1	98
Mfsd2	140
Mycl1	141
Trit1	180
Bmp8b	181
Oxct2b	138
Ppie	181
Hpcal4	565
Nt5c1a	651
Heyl	651
Pabpc4	413
Bmp8a	286
Oxct2a	230
Ndufs5	483
6330407G11Rik	484
Mycbp	223
Rragc	223
Pou3f1	645
Utp11l	644
Fhl3	644
Sf3a3	644
Inpp5b	644
Mtf1	649
Yrdc	649
Gm50	649
Epha10	649
Cdca8	648
9930104L06Rik	648
Rspo1	563
Gnl2	563
Dnali1	562
Snip1	646
2310005N01Rik	645
Zc3h12a	642
Grik3	706
Ftl2	706
Csf3r	650
Mrps15	651
1810007P19Rik	566
Lsm10	416
Stk40	416
2610027C15Rik	652
1700029G01Rik	652
Thrap3	651
Trappc3	489
Col8a2	416
Adprhl2	489
Tekt2	489
Eif2c3	489
Eif2c1	650
Eif2c4	285
Clspn	285
5730409E04Rik	230
Psmb2	650
Tcfap2e	563
Ncdn	647
AU040320	647
Sfpq	649
Zmym1	648
Zmym6	647
Dlgap3	42
BC003266	94
Gja4	642
Gjb3	642
Gjb4	641
Gjb5	555
Hmgb4	608
Zfp31	394
Tlr12	67
Phc2	140
A3galt2	285
BC039093	346
Trim62	345
Adc	413
Ak2	486
Tmem54	567
Hpca	653
Fndc5	491
S100pbp	419
Yars	352
C77080	419
Sync	654
Rbbp4	653
Zbtb8os	653
2410081M15Rik	654
Zbtb8	572
Bsdc1	493
Tssk3	353
1700125D06Rik	353
Marcksl1	236
Hdac1	236
Lck	291
BC030183	352
Eif3s2	420
2510006D16Rik	420
Iqcc	420
Ccdc28b	420
Txlna	420
Kpna6	493
Tmem39b	655
Khdrbs1	653
Ptp4a2	566
Bai2	184
Col16a1	286
Pef1	187
Hcrtr1	294
Tinagl	186
Gm853	347
Serinc2	413
Fabp3	657
Zcchc17	572
Pum1	569
Sdc3	414
Laptm5	228
Matn1	135
Ptpru	130
Mecr	642
Sfrs4	559
Epb4.1	560
Oprd1	234
Ythdf2	352
Gmeb1	490
Taf12	492
9530096D07Rik	491
Trspap1	491
Rcc1	569
Phactr4	653
Med18	653
Sesn2	652
Atpif1	652
Dnajc8	652
Ptafr	652
Eya3	347
Xkr8	652
Smpdl3b	567
Rpa2	567
BC013712	567
Ppp1r8	652
Stx12	567
BC008163	492
Fgr	419
Ahdc1	568
Wasf2	654
Gpr3	653
Cd164l2	654
Map3k6	492
Sytl1	493
D4Ertd196e	420
Wdtc1	353
Slc9a1	490
4732473B16Rik	568
2300002D11Rik	653
1810019J16Rik	654
Nudc	571
Nr0b2	353
Atpbd1b	355
Sfn	355
Zdhhc18	355
Pigv	420
Arid1a	492
Rps6ka1	493
Hmgn2	493
Dhdds	493
Lin28	420
Cd52	236
Ubxd5	236
Sh3bgrl3	235
Ccdc21	235
Catsper4	646
Cnksr1	232
Pdik1l	141
Trim63	142
Slc30a2	186
Extl1	236
Pafah2	291
Stmn1	417
Paqr7	416
2610002D18Rik	416
2410166I05Rik	416
Sepn1	349
Man1c1	233
Ldlrap1	652
Tmem57	569
Rhd	655
Tmem50a	651
D4Wsu53e	651
Syf2	651
Runx3	486
Clic4	488
Srrm1	349
A330049M08Rik	415
Dscr1l2	235
Npal3	233
4930555I21Rik	415
Grhl3	568
Il28ra	347
Il22ra1	287
Myom3	232
Fusip1	656
Pnrc2	655
Cnr2	572
Fuca1	291
Hmgcl	186
Gale	186
Lypla2	142
1110049F12Rik	142
Tceb3	186
Rpl11	291
Id3	352
E2f2	492
Ddefl1	492
Tcea3	571
Zfp46	568
Hnrpr	653
Htr1d	488
Luzp1	651
Aof2	651
4930549C01Rik	651
Ephb2	286
C1qb	66
C1qc	41
C1qa	41
Epha8	466
Zbtb40	66
Wnt4	415
Cdc42	415
Ela3	417
1700013G24Rik	291
Ldlrad2	489
Usp48	653
Rap1gap	292
Akp2	420
Ece1	570
Eif4g3	416
Hp1bp3	182
Kif17	232
Ddost	183
Pink1	233
Cda	232
LOC625638	647
0610009K11Rik	647
Camk2n1	647
Ubxd3	638
Pla2g2c	637
Pla2g2f	472
Pla2g2d	64
Pla2g5	64
Pla2g2a	97
Pla2g2e	134
Rnf186	343
Tmco4	411
Htr6	413
Nbl1	485
Capzb	647
Pqlc2	652
Akr7a5	652
C230096C10Rik	651
C79267	413
Aldh4a1	485
Tas1r2	649
Pax7	42
Klhdc7a	132
Igsf21	637
Arhgef10l	174
Rcc2	291
Padi6	291
Padi4	235
Padi3	141
Padi1	68
Padi2	287
Sdhb	236
Atp13a2	142
Mfap2	141
Crocc	186
Necap2	236
Spata21	420
D4Ertd22e	492
Fbxo42	419
6330545A04Rik	235
Arhgef19	352
Epha2	352
Gm693	293
Clcnka	356
Clcnkb	356
Hspb7	293
Gm694	236
Zbtb17	291
Spen	654
Fblim1	420
BC025833	353
Slc25a34	353
Ddi2	490
Agmat	570
Dnajc16	571
Casp9	289
Ela2a	234
Ctrc	184
Efhd2	139
Fhad1	231
Tmem51	559
9030409G11Rik	559
Prdm2	162
Pdpn	123
Pramel1	259
4732496O08Rik	317
Oog4	258
BC080695	313
LOC277666	693
LOC195555	691
LOC626922	693
LOC626943	694
Pramel4	447
Oog3	693
Oog2	693
Pramel5	693
LOC626995	693
9430007A20Rik	693
LOC627085	312
LOC435815	450
Gm436	527
LOC546849	527
Dhrs3	8
Tnfrsf1b	212
Tnfrsf8	212
1700029I01Rik	204
LOC433791	204
MGC117846	204
Rex2	204
2610305D13Rik	204
MGC67181	709
D4Wsu114e	480
Fv1	481
Mfn2	481
Plod1	286
2510039O18Rik	234
Nppb	415
Nppa	649
Clcn6	649
Mthfr	649
Agtrap	415
2610109H07Rik	350
Mad2l2	185
Fbxo44	141
Fbxo2	141
Ptchd2	98
Ubiad1	98
Frap1	136
Angptl7	136
Exosc10	185
Srm	236
Masp2	236
Tardbp	236
Gm572	236
Casz1	350
Pex14	185
Dffa	649
Cort	415
Pgd	417
Kif1b	351
Ube4b	564
Rbp7	415
Nmnat1	416
Lzic	489
Ctnnbip1	567
Clstn1	652
Pik3cd	414
D4Ertd429e	487
Spsb1	413
H6pd	345
Gpr157	288
Slc2a5	349
LOC435818	289
Car6	351
Eno1	569
Rere	653
Slc45a1	183
Errfi1	413
Park7	346
Tnfrsf9	346
Uts2	135
Per3	135
Vamp3	135
Camta1	135
Dnajc11	413
Thap3	287
Phf13	232
Klhl21	184
Tas1r1	185
Nol9	236
Plekhg5	353
Tnfrsf25	420
Espn	420
Hes2	492
Acot7	570
Gpr153	352
Hes3	352
Icmt	419
Rpl22	490
Chd5	568
Kcnab2	414
Nphp4	176
Gm833	529
A430005L14Rik	705
Dffb	705
BC046331	705
Lrrc47	636
Ccdc27	636
Trp73	636
Wdr8	93
1200015A19Rik	62
Prdm16	393
Actrt2	395
B230396O12Rik	66
Mmel1	42
2810405K02Rik	103
Tnfrsf14	142
Hes5	186
Pank4	186
Pex10	234
Rer1	289
Morn1	289
Ski	415
2610002J02Rik	234
Prkcz	234
Gabrd	649
2010015L04Rik	484
Gnb1	413
Nadk	346
A530082C11Rik	233
Cdc2l1	185
Mmp23	291
Mib2	291
B930041F14Rik	568
Ssu72	653
Atad3a	652
Vwa1	489
A230069A22Rik	417
Mrpl20	419
Ccnl2	352
Aurkaip1	419
Mxra8	418
Dvl1	491
Tas1r3	489
BC002216	489
Cpsf3l	568
Centb5	567
Ube2j2	488
C1qdc2	487
B3galt6	566
Sdf4	566
Tnfrsf4	487
Tnfrsf18	488
Ttll10	488
9430015G10Rik	415
Agrn	409
Cdk6	29
5830415L20Rik	10
1700109H08Rik	24
C030048B08Rik	24
Pex1	24
Gatad1	44
4930511M11Rik	44
Ankib1	44
Krit1	218
4932412H11Rik	218
Mterf	218
Akap9	218
Cyp51	82
Fzd1	686
Pftk1	686
Cldn12	78
A330021E22Rik	80
Steap2	82
Steap1	116
4921511H03Rik	446
Steap4	694
Sri	312
Adam22	313
Dbf4	206
Gm440	206
Abcb1a	159
Abcb1b	258
Abcb4	258
Crot	317
4930420K17Rik	317
Dmtf1	381
9330182L06Rik	313
Grm3	691
Sema3d	688
Sema3a	685
Speer3	310
Sema3e	79
Pclo	691
Speer4d	690
Cacna2d1	440
Hgf	600
Speer4f	600
Sema3c	687
Cd36	687
Gnat3	443
Gnai1	693
Phtf2	334
Tmem60	22
Ptpn12	68
A530088I07Rik	661
Fgl2	664
AI847670	664
Fbxl13	663
AB112350	661
Pmpcb	101
Dnajc2	225
Psmc2	225
Slc26a5	223
Reln	269
Orc5l	314
Lhfpl3	313
Srpk2	279
Pus7	23
Rint1	142
Tomm7	181
Drctnnb1a	342
Klhl7	343
Nupl2	280
Kcnh2	283
Nos3	231
Abcb8	288
Accn3	350
Cdk5	350
Slc4a2	289
Fastk	234
Centg3	234
Gbx1	488
Asb10	652
4931409K22Rik	652
Abcf2	653
Smarcd3	286
2810046M22Rik	346
Crygn	413
Rheb	412
Prkag2	344
Galntl5	271
Galnt11	539
Mll3	124
Gm443	388
Xrcc2	459
Actr3b	536
Speer4a	690
5031410I06Rik	690
Dpp6	316
B930011P16Rik	697
Speer4b	376
Paxip1	452
Htr5a	317
Insig1	169
En2	169
Shh	126
Rnf32	117
Lmbr1	118
Gm1040	272
Hlxb9	272
Ube3c	278
Dnajb6	228
Il6	44
Tyms	44
Hadha	101
Hadhb	227
Gpr113	227
D5Wsu178e	226
Otof	189
1700001C02Rik	295
Kcnk3	43
4930471M23Rik	99
Cenpa	99
Dpysl5	139
Mapre3	412
1110039B18Rik	650
9430057O19Rik	566
2310016E02Rik	487
Emilin1	487
Khk	487
Abhd1	413
Preb	413
Tcf23	413
Slc5a6	490
0610007C21Rik	569
Cad	654
Slc30a3	653
Dnajc5g	487
Trim54	488
Ucn	414
Mpv17	414
Gtf3c2	485
Eif2b4	485
Snx17	485
Zfp513	564
Ppm1g	564
Krtcap3	564
Ift172	564
Fndc4	409
Gckr	281
Zfp512	187
4930548H24Rik	138
Xab1	182
Supt7l	231
Slc4a1ap	231
Mrpl33	485
Rbks	485
Bre	345
Fosl2	659
Plb1	660
Ppp1cb	346
Yes1	412
Pisd	21
C330019G07Rik	135
Depdc5	67
Ywhah	283
Slc5a1	484
Spon2	100
Ctbp1	282
Maea	340
4933407H18Rik	407
2410018C17Rik	231
Slbp	287
Tmem129	289
Tacc3	289
Fgfr3	289
Letm1	415
Whsc1	485
Whsc2	345
Gm1673	187
Poln	187
BC023882	344
Mxd4	283
Zfyve28	230
Rnf4	344
BC037112	565
Tnip2	231
Sh3bp2	232
Add1	650
0610009O03Rik	485
Gprk2l	412
Hdh	410
A930005I04Rik	286
Rgs12	231
Hgfac	356
Lrpap1	356
Adra2c	393
Hmx1	395
Cpz	72
2310079F23Rik	294
Acox3	660
Htra3	660
Sh3tc1	575
Ablim2	660
Sorcs2	357
2310020A21Rik	508
Grpel1	659
Ccdc96	658
Tbc1d14	413
D5Ertd579e	651
Cno	658
Mrfap1	659
Man2b2	659
Ppp2r2c	495
Wfs1	97
Jakmip1	95
Crmp1	702
Evc	611
Evc2	699
Stk32b	698
Msx1	677
Stx18	677
Nsg1	509
Zfp509	464
Lyar	464
Tmem128	463
Otop1	463
Drd5	7
Slc2a9	19
Wdr1	324
6820424L24Rik	211
Clnk	162
Hs3st1	446
Rab28	606
Bapx1	609
Cpeb2	520
C1qtnf7	311
4833430A08Rik	201
5730509K17Rik	82
Fbxl5	331
Bst1	218
Cd38	218
Fgfbp1	170
Prom1	217
Ldb2	687
Qdpr	155
Lap3	528
Med28	451
9630031F12Rik	451
Slit2	600
4933428G09Rik	688
Kcnip4	688
Ppargc1a	603
Dhx15	200
Sod3	308
Lgi2	699
D5Ertd135e	701
Pi4k2b	701
Zcchc4	702
Anapc4	613
Slc34a2	529
2310045A20Rik	529
Cckar	632
Tbc1d19	119
Stim2	82
Pcdh7	446
G6pd2	446
0610040J01Rik	200
AA536743	78
Pgm1	661
Tbc1d1	661
Klf3	660
Tlr1	661
Tlr6	281
9130005N14Rik	282
Klhl5	344
Wdr19	283
Klb	651
Rpl9	566
Lias	566
Ugdh	652
1110003E01Rik	567
Hip2	351
9030416H16Rik	651
B3bp	485
Rhoh	180
Chrna9	282
BC013481	135
Apbb2	468
Uchl1	660
3732412D22Rik	145
Phox2b	128
Tmem33	403
Slc30a9	402
D830007B15Rik	126
Atp8a1	126
AY616753	608
Kctd8	522
Yipf7	693
Guf1	693
Gnpda2	693
Gabrg1	446
Gabra2	446
4930503B16Rik	376
Gabra4	690
Gabrb1	690
Commd8	529
Atp10d	453
Corin	528
Nfxl1	370
Zar1	369
Cnga1	437
Npal1	368
Txk	436
Tec	241
Slc10a4	344
Fryl	227
Ociad1	231
Ociad2	658
C130090K23Rik	285
Dcun1d4	661
BC031901	271
Sgcb	270
Usp46	712
Rasl11b	145
Scfd2	369
Fip1l1	437
Lnx1	364
Chic2	544
Gsh2	65
Pdgfra	544
Kit	698
Kdr	149
Srd5a2l	147
Clock	166
Pdcl2	663
Nmu	663
Exoc1	270
Cep135	38
A230062G08Rik	470
Paics	399
Srp72	399
Arl9	333
1700023E05Rik	223
Hod	341
Spink2	101
Rest	100
2610024G14Rik	68
Polr2b	100
Igfbp7	42
Lphn3	688
Srd5a2l2	447
Epha5	523
Cenpc1	157
AI586015	83
Ube1l2	83
Gnrhr	157
Tmprss11c	203
Tmprss11d	254
Tmprss11a	312
9930032O22Rik	377
Tmprss11f	375
Tmprss11b	693
Tmprss11e	375
A730098D12Rik	378
Ugt2b34	448
Ugt2b1	695
Ugt2b35	693
Ugt2b36	691
Ugt2b5	522
Ugt2b37	446
Ugt2a3	692
Ugt2b38	692
Ugt2a2	693
Ugt2a1	693
Sult1b1	605
Sult1d1	605
Sult1e1	605
4930432K09Rik	691
4931407G18Rik	691
Smr1	691
Smr2	690
Muc10	315
Ambn	318
Enam	319
Igj	387
Crlz1	634
Rufy3	550
Grsf1	639
Mobkl1a	639
Dck	472
Slc4a4	34
Gc	443
Npffr2	519
Adamts3	601
Ankrd17	155
Alb1	200
Afp	252
Afm	517
Rassf6	516
Cxcl5	598
Cxcl4	598
Gm1960	598
Cxcl15	598
Cxcl1	597
Cxcl2	597
Epgn	515
Ereg	515
Areg	516
Btc	599
9130213B05Rik	443
Rchy1	273
Cdkl2	219
Vdp	187
Ppef2	229
Asahl	139
Sdad1	140
Cxcl9	179
Cxcl10	283
Cxcl11	283
Art3	283
Nup54	226
Scarb2	177
Gm1381	173
D5Ertd593e	221
4932413O14Rik	221
Sept11	178
Ccni	468
Ccng2	33
Cxcl13	443
Cnot6l	372
Mrpl1	370
Fras1	372
Anxa3	595
Bmp2k	301
Paqr3	250
C80008	375
Gk2	692
Antxr2	688
Prdm8	681
Fgf5	681
1700007G11Rik	681
Bmp3	687
Prkg2	687
Rasgef1b	687
Hnrpd	636
Hnrpdl	636
BC062109	636
Cops4	138
Plac8	137
Coq2	25
Hpse	25
Hel308	124
Mrps18c	88
Ccdc98	88
A230097K15Rik	54
Nkx6-1	701
Cds1	615
Wdfy3	614
Arhgap24	686
Mapk10	687
Ptpn13	96
Slc10a6	134
Aff1	135
Klhl8	643
Hsd17b13	545
Nudt9	546
Sparcl1	546
Dspp	16
Dmp1	32
Ibsp	84
Mepe	84
Spp1	83
Pkd2	83
Abcg3	693
5830443L24Rik	694
BC057170	374
Gbp4	374
Mpa2l	372
LOC626578	372
Lrrc8b	299
Lrrc8c	500
Lrrc8d	661
D830014E11Rik	661
Zfp326	661
Zfp644	703
Cdc7	677
Tgfbr3	677
Brdt	678
Abhd7	509
4921521K07Rik	509
1700028K03Rik	624
Glmn	540
AW060207	131
Gfi1	645
Evi5	645
Rpl5	482
2900024C23Rik	482
Mtf2	414
Tmed5	646
Ccdc18	482
Dr1	223
Pigg	222
Pde6b	280
Atp5k	341
Mfsd7	341
Pcgf3	280
Cplx1	225
Gak	280
Dgkq	557
Idua	477
Slc26a1	477
Fgfrl1	130
1810008K16Rik	90
V2r16	377
Tpte2	204
Plcxd1	399
Gtpbp6	399
Chfr	133
Golga3	482
D5Ertd585e	482
Pgam5	228
Pxmp2	179
Pole	229
P2rx2	347
Gm1679	347
2410025L10Rik	415
Galnt9	413
Noc4l	650
Ddx51	650
Ep400	650
Pus1	229
Ulk1	229
Chek2	141
Pitpnb	575
Mn1	356
Cryba4	141
Crybb1	140
Tpst2	232
Tfip11	183
2810002G02Rik	140
Hps4	141
Asphd2	72
Sez6l	72
Adrbk2	625
Crybb2	131
Crybb3	94
2900026A02Rik	94
Gm854	642
Rutbc2	642
Aym1	642
C530024P05Rik	642
Cmklr1	135
D5Ertd40e	232
Sart3	232
Tmem119	288
Coro1c	651
Ssh1	347
Dao1	488
Svop	487
Usp30	286
Alkbh2	285
Ung	285
Acacb	285
Foxn4	232
Kctd10	348
Ube3b	348
Mmab	185
Mvk	185
BC057022	289
Trpv4	234
Gltp	349
Tchp	287
Git2	415
Ankrd13a	349
2610524H06Rik	287
4930519G04Rik	347
Oasl2	485
Oasl1	285
2210016L21Rik	231
Tcf1	232
Sppl3	486
Acads	491
AA407659	418
2410014A08Rik	492
Cabp1	656
Pop5	654
Rnf10	654
Coq5	654
Dynll1	654
Sfrs9	569
2010003O18Rik	654
Triap1	654
Cox6a1	654
Msi1	493
Pla2g1b	492
Pxn	352
Arbp	185
Gcn1l1	185
Rab35	647
Ccdc64	483
Cit	640
Prkab1	535
Ccdc60	322
Hspb8	215
1500001A10Rik	168
Taok3	551
Pebp1	640
BC023744	643
Wsb2	643
Rfc5	643
Ksr2	642
Nos1	476
Fbxo21	181
Tesc	286
Fbxw8	232
Hrk	345
Tmem118	345
2410131K14Rik	283
Thrap2	348
Tbx3	706
Tbx5	706
Rbm19	705
Lhx5	94
Sdsl	41
Sds	42
1300012G16Rik	42
Slc24a6	185
Tpcn1	480
Iqcd	407
1110008J03Rik	183
Ddx54	183
Rasal1	647
Dtx1	647
Oas2	405
Oas3	477
Oas1e	403
Oas1c	403
Oas1b	403
Oas1f	403
Oas1h	276
Oas1g	275
Oas1a	275
Oas1d	275
Rph3a	336
Ptpn11	646
Rpl6	232
Trafd1	485
C330023M02Rik	488
Erp29	566
Tmem116	651
Adam1b	651
Adam1a	651
Mapkapk5	651
Aldh2	654
Acad10	656
Brap	567
Atxn2	651
A230106M15Rik	413
Cutl2	414
Myl2	419
Ccdc63	419
Ppp1cc	352
Hvcn1	490
Pptc7	568
Rad9b	489
Vps29	489
1500011H22Rik	489
Atpbd1c	568
Arpc3	653
Anapc7	652
Atp2a2	652
Ift81	651
P2rx7	488
P2rx4	288
Camkk2	289
Anapc5	488
Rnf34	651
Fbxl10	651
Tmem142a	653
BC022593	419
Rhof	492
Setd1b	654
Hpd	488
Psmd9	488
Bcl7a	651
Mlxip	487
Lrrc43	348
B3gnt4	347
Diablo	347
Vps33a	347
Zcchc8	650
Kntc1	487
Gpr109a	655
Gpr81	655
Denr	416
Hip1r	349
Vps37b	347
Abcb9	415
Ogfod2	230
Arl6ip4	230
Pitpnm2	230
Mphosph9	348
2810006K23Rik	489
Cdk2ap1	568
Sbno1	488
Setd8	351
BC003324	352
6330548G22Rik	352
2900002H16Rik	352
Tmed2	353
Ddx55	353
Eif2b1	353
Gtf2h3	353
4432405B04Rik	290
Atp6v0a2	346
Ccdc92	413
Zfp664	347
3110032G18Rik	347
Ncor2	347
Scarb1	288
Dhx37	572
Bri3bp	286
Aacs	231
Slc15a4	317
Glt1d1	317
Tmem132d	257
Fzd10	703
Piwil1	704
Rimbp2	704
Ran	472
Gpr133	636
Sfrs8	552
Mmp17	639
Zfp11	646
Mrps17	563
Gbas	563
Psph	649
Cct6a	415
Sumf2	415
Phkg1	490
Chchd2	654
2410018M08Rik	653
Vkorc1l1	651
Gusb	651
Asl	651
Crcp	651
Tpst1	348
Kctd7	650
Rabgef1	650
0610007L01Rik	649
Sbds	563
Caln1	36
Wbscr17	686
Auts2	592
Gats	649
Wbscr16	484
Gtf2ird2	232
Ncf1	291
Gtf2i	352
Gtf2ird1	491
Gm52	489
Rfc2	489
Lat2	416
Limk1	350
Eln	487
Cldn13	287
Wbscr27	349
Cldn4	350
Cldn3	420
Abhd11	420
Stx1a	353
Wbscr22	493
Wbscr18	572
Vps37d	571
Mlxipl	488
Tbl2	487
Bcl7b	650
Baz1b	564
Fkbp6	345
Trim50	346
Nsun5	346
Pom121	648
Hip1	649
Ccl26l	346
Ccl24	347
Rhbdd2	293
Por	353
2010310D06Rik	656
Styxl1	655
Mdh2	654
2900083I11Rik	654
Hspb1	653
Ywhag	567
Zp3	653
Dtx2	653
Upk3b	419
Rasa4	236
Polr2j	291
1200011O22Rik	352
Alkbh4	489
